timestamp,topic,msg_type,_angular_velocity,_b,_g,_linear_velocity,_r,_theta,_x,_y
1762368215.833147,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368215.8480542,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.8482487,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368215.848319,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.8483906,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368215.8632889,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.863449,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368215.8635147,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.8635688,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368215.8798006,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.8800135,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368215.8800871,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368215.8804712,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.8971505,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.8973346,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368215.8973947,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.897446,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368215.9147239,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.914896,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368215.9149606,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.915012,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368215.9287977,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.9289825,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368215.9290519,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.9291093,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368215.9476264,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.9478228,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368215.9478989,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.9480631,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368215.961527,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.9621346,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368215.9623418,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.9624283,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368215.9775016,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.9777517,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368215.9778655,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.9779332,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368215.9918447,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.9920466,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368215.9921167,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368215.9921975,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.0092402,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.0095394,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.0097182,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.0098443,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.024501,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.0247,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.0247722,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.024832,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.0397122,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.0398703,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.0399342,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.039993,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.0560567,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.0562172,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.0562975,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.0563748,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.0713937,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.071581,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.0716617,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.0717256,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.0881124,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.088301,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.0883703,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.0884335,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.1033916,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.103563,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.1036274,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1036897,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.1203043,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1204622,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.1205158,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1205573,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.1361475,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1363034,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.1363552,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1364014,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.1513247,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1514528,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.1515107,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1515667,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.168625,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1687427,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.1688018,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1688519,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.1842313,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1843677,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.1844203,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1844664,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.1995711,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1997237,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.1997762,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.1998203,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.2159114,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.216102,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.2161572,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.2162013,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.2319565,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.2320952,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.2321436,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.232185,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.2481828,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.248321,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.2483687,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.2484105,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.2644124,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.2645245,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.2645779,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.264637,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.2823975,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.2825725,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.28263,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.28269,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.2959871,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.296112,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.2961636,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.2962167,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.312026,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.3121467,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.3122153,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.3122652,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.3284674,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.3285677,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.3286216,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.3286734,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.3437657,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.3439078,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.3439722,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.3440306,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.3608117,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.3609464,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.3610013,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.361048,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.376047,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.3761802,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.3762357,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.3762856,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.3918366,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.3919322,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.3919876,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.392037,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.407426,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.4079666,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.408036,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.408105,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.42364,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.42377,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.423823,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.4238715,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.4413028,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.44194,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.442149,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.4422836,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.4567688,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.4569068,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.456958,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.457006,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.472046,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.4721897,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.4722452,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.4722943,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.4887543,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.4888873,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.488945,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.4889913,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.505763,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5059009,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.5059514,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5059965,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.519767,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5198946,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.519947,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.519994,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.536093,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5362382,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.5362923,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5363517,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.5513954,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5515144,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.5515623,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5516062,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.5676928,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5678277,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.5678785,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5679226,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.5843751,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5845604,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.5846384,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5846853,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.5995064,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.599638,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.5996928,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.5997357,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.6158514,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.6159875,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.6160421,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.6161013,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.6333303,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.633483,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.6335306,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.633691,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.6484215,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.648558,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.6486132,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.648657,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.6651943,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.6653333,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.665399,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.6654441,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.6804743,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.680562,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.6806066,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.6806502,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.697155,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.6972528,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.6973019,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.6973724,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.7123024,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.7123997,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.7124598,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.7125323,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.7284367,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.7285256,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.7285888,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.728657,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.7456586,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.7457788,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.7458684,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.745925,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.7613273,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.761428,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.7614937,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.7615502,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.7763774,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.776524,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.7766163,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.776678,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.7949388,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.7950861,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.7951703,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.795232,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.8071117,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.8072238,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368216.8072872,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368216.8073454,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368216.8264031,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
